timestamp,open,high,low,close,volume
2024-06-26 08:00:00,61720.02,61754.6,61370.44,61472.48,860.37161
2024-06-26 09:00:00,61472.48,61524.34,61310.0,61376.73,662.64915
2024-06-26 10:00:00,61376.73,61418.82,61149.64,61264.3,1239.97558
2024-06-26 11:00:00,61264.3,61561.47,61264.29,61445.26,730.40766
2024-06-26 12:00:00,61445.26,61588.13,61338.0,61431.47,1095.2336
2024-06-26 13:00:00,61431.47,61840.34,61381.08,61760.0,1116.88699
2024-06-26 14:00:00,61760.0,61980.0,61549.61,61728.13,1237.91032
2024-06-26 15:00:00,61728.13,61766.0,61182.8,61467.86,1263.87551
2024-06-26 16:00:00,61467.85,61547.02,61151.63,61274.01,939.79382
2024-06-26 17:00:00,61274.0,61358.76,60855.0,61242.0,1753.70824
2024-06-26 18:00:00,61242.0,61245.92,60902.0,60910.02,832.68478
2024-06-26 19:00:00,60910.02,61142.0,60715.3,61000.01,1489.50301
2024-06-26 20:00:00,61000.01,61155.66,60712.0,60993.36,1103.64524
2024-06-26 21:00:00,60993.36,61080.0,60921.04,61054.35,371.43605
2024-06-26 22:00:00,61054.35,61054.36,60783.13,60924.61,429.15827
2024-06-26 23:00:00,60924.61,60969.79,60783.26,60864.99,327.48676
2024-06-27 00:00:00,60864.98,61052.65,60764.73,60982.0,711.03625
2024-06-27 01:00:00,60982.0,61150.0,60890.47,61064.01,521.26664
2024-06-27 02:00:00,61064.01,61096.02,60852.87,61029.49,453.58608
2024-06-27 03:00:00,61029.49,61300.0,60946.01,61037.31,705.11535
2024-06-27 04:00:00,61037.31,61192.0,61013.24,61114.02,468.57266
2024-06-27 05:00:00,61114.02,61148.84,60792.0,60805.5,542.57773
2024-06-27 06:00:00,60805.5,60853.06,60606.63,60742.01,1033.96191
2024-06-27 07:00:00,60742.0,60914.51,60715.54,60794.01,669.62418
2024-06-27 08:00:00,60794.01,60866.0,60736.62,60866.0,435.21925
2024-06-27 09:00:00,60866.0,61346.0,60818.0,61282.78,824.33069
2024-06-27 10:00:00,61282.78,61455.15,61110.0,61110.01,788.44759
2024-06-27 11:00:00,61110.01,61314.2,61096.0,61196.02,580.05999
2024-06-27 12:00:00,61196.01,61660.0,61154.6,61341.88,1198.51794
2024-06-27 13:00:00,61341.87,61994.0,61314.0,61990.0,1761.82668
2024-06-27 14:00:00,61990.0,62389.22,61696.64,61729.99,2096.81938
2024-06-27 15:00:00,61730.0,61855.23,61532.45,61576.0,1189.89492
2024-06-27 16:00:00,61576.0,61829.99,61539.77,61714.57,716.51025
2024-06-27 17:00:00,61714.58,62015.52,61690.0,61842.11,655.06938
2024-06-27 18:00:00,61842.11,61930.0,61740.0,61882.39,516.02192
2024-06-27 19:00:00,61882.39,61890.0,61411.7,61450.0,669.77212
2024-06-27 20:00:00,61450.0,61582.0,61338.56,61493.11,559.60341
2024-06-27 21:00:00,61493.11,61587.06,61472.01,61536.04,310.78152
2024-06-27 22:00:00,61536.04,61672.46,61523.03,61640.01,339.93213
2024-06-27 23:00:00,61640.01,61719.92,61611.0,61706.47,595.73834
2024-06-28 00:00:00,61706.46,61729.85,61472.37,61560.0,596.69218
2024-06-28 01:00:00,61559.99,62225.31,61500.0,62091.99,1166.68712
2024-06-28 02:00:00,62091.99,62149.77,61584.76,61730.67,1571.98745
2024-06-28 03:00:00,61730.67,61919.33,61650.01,61828.17,614.97738
2024-06-28 04:00:00,61828.17,61834.41,61500.07,61750.44,564.53381
2024-06-28 05:00:00,61750.44,61750.44,61500.0,61604.01,509.45189
2024-06-28 06:00:00,61604.0,61669.41,61504.48,61620.96,419.18226
2024-06-28 07:00:00,61620.96,61620.96,61236.0,61350.01,1186.45262
2024-06-28 08:00:00,61350.01,61480.21,61212.11,61480.21,678.62809
2024-06-28 09:00:00,61480.21,61592.0,61349.99,61547.55,851.08559
2024-06-28 10:00:00,61547.55,61595.68,61435.41,61548.14,847.59463
2024-06-28 11:00:00,61548.14,61792.34,61482.96,61690.0,1020.21818
2024-06-28 12:00:00,61690.0,61875.0,61275.61,61395.09,2303.90314
2024-06-28 13:00:00,61395.09,61848.49,61233.92,61297.99,1809.2388
2024-06-28 14:00:00,61297.99,61510.0,60780.01,60928.02,2188.61778
2024-06-28 15:00:00,60928.01,61191.62,60751.0,61062.01,1344.07255
2024-06-28 16:00:00,61062.0,61119.58,60650.0,60940.01,1533.90519
2024-06-28 17:00:00,60940.01,61076.25,60708.32,60826.63,882.38291
2024-06-28 18:00:00,60826.63,60870.0,60669.74,60828.02,673.72332
2024-06-28 19:00:00,60828.02,60849.82,60079.41,60123.73,2041.46353
2024-06-28 20:00:00,60123.73,60357.93,60063.0,60229.92,814.30975
2024-06-28 21:00:00,60229.92,60400.0,60132.83,60366.01,463.63378
2024-06-28 22:00:00,60366.0,60412.4,60293.88,60367.99,408.98193
2024-06-28 23:00:00,60367.99,60450.0,60360.0,60427.84,329.46867
2024-06-29 00:00:00,60427.84,60820.0,60383.77,60770.71,1386.17567
2024-06-29 01:00:00,60770.71,61009.29,60757.04,60901.03,815.03662
2024-06-29 02:00:00,60901.03,60978.28,60703.53,60766.05,602.8214
2024-06-29 03:00:00,60766.05,60811.45,60714.04,60762.0,301.13975
2024-06-29 04:00:00,60762.0,60800.0,60704.46,60773.55,251.11233
2024-06-29 05:00:00,60773.55,60788.2,60726.05,60762.02,250.05971
2024-06-29 06:00:00,60762.02,60857.28,60742.08,60847.75,246.69071
2024-06-29 07:00:00,60847.75,61146.64,60831.44,61052.3,915.03523
2024-06-29 08:00:00,61052.3,61087.36,60912.72,60982.03,455.52026
2024-06-29 09:00:00,60982.03,61006.68,60890.03,60970.0,478.67677
2024-06-29 10:00:00,60970.0,61033.34,60907.8,60994.36,461.93585
2024-06-29 11:00:00,60994.36,61224.0,60923.74,61102.33,894.28566
2024-06-29 12:00:00,61102.33,61161.8,60990.74,61045.43,572.24837
2024-06-29 13:00:00,61045.43,61182.7,61010.0,61102.98,517.96661
2024-06-29 14:00:00,61102.98,61160.0,60949.67,61018.01,542.43096
2024-06-29 15:00:00,61018.01,61106.0,60956.79,61106.0,364.18703
2024-06-29 16:00:00,61106.0,61124.0,60915.12,61009.91,386.68835
2024-06-29 17:00:00,61009.91,61060.98,60937.03,61040.77,339.98388
2024-06-29 18:00:00,61040.77,61065.0,60990.0,61059.04,232.46287
2024-06-29 19:00:00,61059.04,61080.0,60933.98,61057.39,291.28873
2024-06-29 20:00:00,61057.38,61088.4,60970.0,61050.0,319.46435
2024-06-29 21:00:00,61050.0,61090.0,60944.94,61044.99,319.53467
2024-06-29 22:00:00,61044.99,61060.0,60839.51,60970.0,362.76005
2024-06-29 23:00:00,60970.0,61059.37,60940.0,60986.68,202.05321
2024-06-30 00:00:00,60986.68,61078.01,60922.0,61024.55,362.93786
2024-06-30 01:00:00,61024.55,61043.44,60930.03,60961.99,340.23076
2024-06-30 02:00:00,60961.99,60961.99,60740.94,60834.27,779.37325
2024-06-30 03:00:00,60834.27,60949.36,60791.98,60898.32,323.57561
2024-06-30 04:00:00,60898.32,60901.2,60765.18,60777.55,271.34112
2024-06-30 05:00:00,60777.54,60809.99,60712.21,60789.26,291.90375
2024-06-30 06:00:00,60789.26,61040.18,60771.33,61040.18,434.42125
2024-06-30 07:00:00,61040.17,61782.0,61040.17,61528.01,2146.12361
2024-06-30 08:00:00,61528.01,61608.07,61393.07,61556.01,715.99557
2024-06-30 09:00:00,61556.0,61713.65,61511.11,61529.7,632.89719
2024-06-30 10:00:00,61529.7,61634.72,61504.42,61540.0,379.8306
2024-06-30 11:00:00,61540.0,61668.0,61524.51,61560.0,624.88318
2024-06-30 12:00:00,61560.0,61660.0,61346.0,61496.0,533.79097
2024-06-30 13:00:00,61496.0,61747.0,61456.34,61719.61,738.73927
2024-06-30 14:00:00,61719.61,61860.0,61528.16,61587.11,880.16588
2024-06-30 15:00:00,61587.11,61776.71,61587.1,61717.9,512.18463
2024-06-30 16:00:00,61717.9,61749.08,61590.01,61603.54,407.98837
2024-06-30 17:00:00,61603.54,61864.01,61603.54,61707.99,754.34647
2024-06-30 18:00:00,61707.99,62109.81,61674.25,62055.31,745.67203
2024-06-30 19:00:00,62055.3,62100.0,61892.0,62026.83,585.15229
2024-06-30 20:00:00,62026.83,62412.42,61980.92,61990.01,1400.34505
2024-06-30 21:00:00,61990.0,62014.0,61835.2,61940.01,480.99924
2024-06-30 22:00:00,61940.0,62952.2,61940.0,62901.01,2054.44523
2024-06-30 23:00:00,62901.0,63058.76,62762.32,62772.01,928.95818
2024-07-01 00:00:00,62772.01,62944.0,62573.32,62931.99,987.12645
2024-07-01 01:00:00,62931.98,63730.0,62901.71,63640.82,2570.40171
2024-07-01 02:00:00,63640.81,63818.33,63288.53,63435.86,2037.33231
2024-07-01 03:00:00,63435.86,63536.47,63340.0,63437.69,1264.46281
2024-07-01 04:00:00,63437.69,63466.92,63223.2,63279.79,517.1528
2024-07-01 05:00:00,63279.79,63457.47,63262.0,63432.94,418.26492
2024-07-01 06:00:00,63432.94,63464.74,63293.75,63404.0,526.6083
2024-07-01 07:00:00,63403.99,63432.0,63260.71,63277.84,486.84295
2024-07-01 08:00:00,63277.84,63314.99,62836.47,62923.91,1388.89036
2024-07-01 09:00:00,62923.91,62997.98,62789.16,62938.97,731.18198
2024-07-01 10:00:00,62938.97,62977.99,62781.05,62852.24,615.27621
2024-07-01 11:00:00,62852.24,62858.0,62593.07,62662.09,1009.76623
2024-07-01 12:00:00,62662.09,62900.0,62641.99,62882.0,684.19991
2024-07-01 13:00:00,62882.0,63081.11,62497.2,62685.27,1326.77132
2024-07-01 14:00:00,62685.27,62944.0,62610.35,62826.02,1425.79805
2024-07-01 15:00:00,62826.02,63166.11,62815.63,63132.9,1077.93682
2024-07-01 16:00:00,63132.9,63338.12,62966.77,63119.33,1324.97385
2024-07-01 17:00:00,63119.33,63697.66,63056.83,63697.66,1361.75841
2024-07-01 18:00:00,63697.66,63861.76,63438.45,63649.99,1532.83742
2024-07-01 19:00:00,63649.99,63649.99,63071.36,63226.78,1260.38786
2024-07-01 20:00:00,63226.78,63423.48,63162.06,63292.53,543.30696
2024-07-01 21:00:00,63292.53,63292.53,63036.82,63130.01,342.5251
2024-07-01 22:00:00,63130.01,63162.5,62804.6,62975.1,658.76429
2024-07-01 23:00:00,62975.1,63037.18,62834.0,62899.99,454.53836
2024-07-02 00:00:00,62900.0,62988.0,62787.42,62926.65,395.65337
2024-07-02 01:00:00,62926.65,62960.86,62815.71,62926.0,299.28933
2024-07-02 02:00:00,62926.0,63127.1,62924.0,62999.56,514.46846
2024-07-02 03:00:00,62999.56,63288.83,62991.03,63138.67,469.50682
2024-07-02 04:00:00,63138.68,63245.8,63038.01,63038.01,532.00551
2024-07-02 05:00:00,63038.02,63094.73,63002.0,63024.0,265.73488
2024-07-02 06:00:00,63024.0,63048.86,62818.72,62866.0,698.37544
2024-07-02 07:00:00,62866.01,62880.0,62580.0,62629.99,1022.41571
2024-07-02 08:00:00,62630.0,62746.55,62401.23,62670.01,1141.20358
2024-07-02 09:00:00,62670.01,62795.68,62601.18,62650.01,1695.32553
2024-07-02 10:00:00,62650.01,62801.05,62485.63,62715.98,787.71878
2024-07-02 11:00:00,62715.98,62866.2,62616.28,62832.01,514.78225
2024-07-02 12:00:00,62832.01,63042.91,62723.79,62878.45,673.25581
2024-07-02 13:00:00,62878.45,63152.0,62517.81,62626.92,1356.82371
2024-07-02 14:00:00,62626.92,62730.0,61867.29,62035.43,2827.22625
2024-07-02 15:00:00,62035.43,62160.04,61823.74,61948.08,1109.28372
2024-07-02 16:00:00,61948.08,62026.45,61806.28,61920.89,889.07011
2024-07-02 17:00:00,61920.9,62152.2,61888.0,62147.98,462.22418
2024-07-02 18:00:00,62147.99,62368.81,62141.81,62330.01,814.72882
2024-07-02 19:00:00,62330.01,62367.51,61884.01,61939.1,675.61066
2024-07-02 20:00:00,61939.1,62080.73,61875.55,62012.01,458.46831
2024-07-02 21:00:00,62012.01,62089.61,61903.41,61958.02,440.44409
2024-07-02 22:00:00,61958.03,62113.63,61958.02,62090.01,298.89309
2024-07-02 23:00:00,62090.01,62181.24,62078.53,62135.47,230.61034
2024-07-03 00:00:00,62135.46,62285.94,62093.36,62094.02,364.83454
2024-07-03 01:00:00,62094.02,62218.0,61228.8,61617.91,1595.13007
2024-07-03 02:00:00,61617.9,61617.91,61245.96,61362.0,1459.75063
2024-07-03 03:00:00,61362.01,61371.19,60600.0,60987.99,1725.86161
2024-07-03 04:00:00,60988.0,60988.0,60816.0,60883.9,581.25951
2024-07-03 05:00:00,60883.89,61121.52,60859.53,61121.52,574.89166
2024-07-03 06:00:00,61121.52,61181.84,60976.56,61014.0,589.70734
2024-07-03 07:00:00,61014.0,61029.39,60845.01,60870.01,610.74449
2024-07-03 08:00:00,60870.01,60978.19,60390.0,60497.59,2958.54949
2024-07-03 09:00:00,60497.6,60667.18,60320.0,60606.01,1299.50781
2024-07-03 10:00:00,60606.02,60618.0,59600.0,60383.99,3193.58654
2024-07-03 11:00:00,60384.0,60480.0,60112.0,60386.01,1394.4349
2024-07-03 12:00:00,60386.01,60386.01,59921.17,60028.01,2089.2335
2024-07-03 13:00:00,60028.01,60640.1,59752.29,60589.99,2204.25102
2024-07-03 14:00:00,60590.0,60740.2,60263.09,60281.15,1443.10295
2024-07-03 15:00:00,60281.16,60464.0,59972.72,60186.25,1463.38751
2024-07-03 16:00:00,60186.25,60655.56,60100.0,60495.98,1631.44953
2024-07-03 17:00:00,60495.99,60515.99,60200.0,60371.34,723.54543
2024-07-03 18:00:00,60371.34,60446.06,60240.0,60248.01,652.73398
2024-07-03 19:00:00,60248.0,60248.0,59666.0,59671.1,1926.2088
2024-07-03 20:00:00,59671.11,59871.1,59581.71,59609.26,1248.26735
2024-07-03 21:00:00,59609.25,60340.0,59400.0,60247.59,1489.42615
2024-07-03 22:00:00,60247.58,60371.57,60125.49,60316.01,597.49829
2024-07-03 23:00:00,60316.02,60374.82,60208.57,60208.58,342.74817
2024-07-04 00:00:00,60208.57,60475.91,60208.57,60430.01,772.75767
2024-07-04 01:00:00,60430.01,60498.19,58444.0,58561.1,5938.30437
2024-07-04 02:00:00,58561.1,59106.84,57800.01,58972.13,5843.69019
2024-07-04 03:00:00,58972.13,59155.8,58815.94,59102.0,937.02902
2024-07-04 04:00:00,59102.0,59150.0,58724.98,58968.36,794.32045
2024-07-04 05:00:00,58968.37,59036.0,58865.27,58902.0,622.79698
2024-07-04 06:00:00,58902.0,59076.18,58535.8,58795.99,1422.51266
2024-07-04 07:00:00,58796.0,58857.99,58104.0,58219.99,2155.52292
2024-07-04 08:00:00,58219.99,58506.18,57238.68,57688.46,4505.25499
2024-07-04 09:00:00,57688.46,57873.53,56952.0,57748.0,5315.27006
2024-07-04 10:00:00,57748.01,57952.95,57427.71,57946.43,1933.09234
2024-07-04 11:00:00,57946.43,58118.96,57680.01,57761.94,1486.45328
2024-07-04 12:00:00,57761.95,57761.95,57161.55,57247.98,1939.81743
2024-07-04 13:00:00,57247.98,57504.38,56771.0,57420.02,4993.42892
2024-07-04 14:00:00,57420.02,57539.05,56853.77,57450.25,2342.16352
2024-07-04 15:00:00,57450.25,58350.19,57356.78,58140.0,2842.22538
2024-07-04 16:00:00,58140.0,58397.6,57752.27,58304.59,1571.84699
2024-07-04 17:00:00,58304.59,58383.99,58100.0,58240.0,1092.21756
2024-07-04 18:00:00,58239.99,58370.0,57938.0,58168.0,1121.46865
2024-07-04 19:00:00,58168.0,58676.24,58141.66,58283.62,1223.74873
2024-07-04 20:00:00,58283.62,58358.99,58130.01,58358.99,556.15671
2024-07-04 21:00:00,58358.99,58647.22,58288.33,58494.01,536.35292
2024-07-04 22:00:00,58494.0,58813.13,58000.0,58038.84,1145.55546
2024-07-04 23:00:00,58038.84,58112.84,56866.0,57050.01,3476.78556
2024-07-05 00:00:00,57050.02,57546.0,56690.0,57375.99,3851.72797
2024-07-05 01:00:00,57375.99,57442.0,56807.0,57172.01,1707.54925
2024-07-05 02:00:00,57172.02,57243.1,55458.7,55766.32,5980.46353
2024-07-05 03:00:00,55766.32,55992.58,55000.0,55227.99,7303.17042
2024-07-05 04:00:00,55228.0,55356.42,53485.93,53941.1,8101.4433
2024-07-05 05:00:00,53941.1,54812.96,53801.1,54806.02,3720.21877
2024-07-05 06:00:00,54806.02,54818.3,53871.16,54283.99,3370.60261
2024-07-05 07:00:00,54283.99,54449.36,53971.01,54415.05,3156.24476
2024-07-05 08:00:00,54415.04,54460.86,54070.99,54088.0,2005.28745
2024-07-05 09:00:00,54088.0,54734.34,53900.0,54528.0,3533.65276
2024-07-05 10:00:00,54528.0,55367.12,54410.0,54987.99,3715.18606
2024-07-05 11:00:00,54987.99,55650.0,54987.99,55486.5,4803.93237
2024-07-05 12:00:00,55486.51,55950.0,54987.99,55052.81,5135.72846
2024-07-05 13:00:00,55052.8,55884.69,54828.52,55829.99,3475.30001
2024-07-05 14:00:00,55830.0,55896.32,55350.0,55753.98,2873.83996
2024-07-05 15:00:00,55753.99,56678.19,55663.89,56662.0,5115.50999
2024-07-05 16:00:00,56662.99,56936.84,56150.0,56448.15,3936.07423
2024-07-05 17:00:00,56448.15,57040.02,56301.1,56453.18,2496.04522
2024-07-05 18:00:00,56453.19,56724.13,55779.33,56546.16,2853.72204
2024-07-05 19:00:00,56546.15,56746.89,56330.41,56465.42,1304.2608
2024-07-05 20:00:00,56465.41,56516.01,56315.0,56351.1,762.63204
2024-07-05 21:00:00,56351.09,56791.1,56345.6,56517.61,709.90641
2024-07-05 22:00:00,56517.61,56735.99,56400.0,56621.09,704.71942
2024-07-05 23:00:00,56621.09,56866.0,56616.01,56628.79,731.02973
2024-07-06 00:00:00,56628.79,56998.0,56355.08,56601.1,1897.62293
2024-07-06 01:00:00,56601.1,56611.99,56208.0,56219.64,1228.29135
2024-07-06 02:00:00,56219.65,56498.01,56170.5,56440.0,772.35208
2024-07-06 03:00:00,56439.99,56520.0,56268.17,56410.0,532.14682
2024-07-06 04:00:00,56409.99,56417.99,56044.0,56059.49,646.75253
2024-07-06 05:00:00,56059.49,56489.53,56018.0,56362.54,921.19883
2024-07-06 06:00:00,56362.54,56568.0,56346.84,56417.35,685.24972
2024-07-06 07:00:00,56417.36,56683.9,56401.1,56606.0,836.95444
2024-07-06 08:00:00,56606.0,56657.75,56506.99,56557.81,513.34555
2024-07-06 09:00:00,56557.81,56780.01,56436.78,56766.0,623.60432
2024-07-06 10:00:00,56765.99,56876.33,56650.0,56780.0,726.2433
2024-07-06 11:00:00,56780.01,56799.99,56660.16,56731.42,498.18708
2024-07-06 12:00:00,56731.42,56796.97,56500.0,56755.47,794.0109
2024-07-06 13:00:00,56755.48,57299.0,56659.77,56991.1,1340.27779
2024-07-06 14:00:00,56991.09,57127.64,56699.97,57058.91,1253.3265
2024-07-06 15:00:00,57058.9,57441.1,56927.81,57317.98,1491.52352
2024-07-06 16:00:00,57317.99,58113.0,57185.76,57852.62,2509.53257
2024-07-06 17:00:00,57852.62,58031.67,57746.75,57965.19,807.81837
2024-07-06 18:00:00,57965.2,58021.1,57746.41,57786.98,575.95861
2024-07-06 19:00:00,57786.98,57931.77,57732.0,57857.99,379.20226
2024-07-06 20:00:00,57857.99,58225.14,57836.0,57971.99,747.23618
2024-07-06 21:00:00,57971.99,58278.07,57806.92,57868.01,501.87488
2024-07-06 22:00:00,57868.01,58117.99,57868.0,58106.46,426.71547
2024-07-06 23:00:00,58106.46,58475.0,58102.73,58230.13,941.88958
2024-07-07 00:00:00,58230.13,58301.31,57914.14,57931.79,748.40443
2024-07-07 01:00:00,57931.79,58318.69,57838.0,58114.0,691.14869
2024-07-07 02:00:00,58114.0,58449.46,58113.99,58359.99,797.59177
2024-07-07 03:00:00,58359.99,58364.0,57855.82,57963.45,893.83356
2024-07-07 04:00:00,57963.46,58007.87,57575.0,57598.0,1168.23984
2024-07-07 05:00:00,57598.0,57800.0,57416.0,57648.0,799.49719
2024-07-07 06:00:00,57647.99,57789.18,57609.31,57646.15,402.83454
2024-07-07 07:00:00,57646.16,57691.1,57073.36,57369.99,1184.52164
2024-07-07 08:00:00,57369.99,57661.58,57369.98,57650.45,707.67009
2024-07-07 09:00:00,57650.45,57733.99,57565.94,57733.4,408.85135
2024-07-07 10:00:00,57733.41,57911.71,57499.36,57510.2,632.73997
2024-07-07 11:00:00,57510.21,57543.69,57350.94,57460.0,491.73782
2024-07-07 12:00:00,57460.0,57631.02,57204.63,57341.09,499.80697
2024-07-07 13:00:00,57341.1,57361.1,56777.77,56872.0,1332.66853
2024-07-07 14:00:00,56872.01,56938.81,56563.46,56771.51,1443.29759
2024-07-07 15:00:00,56771.51,57061.1,56728.92,56825.42,725.51323
2024-07-07 16:00:00,56825.42,57174.99,56755.55,57122.0,697.86103
2024-07-07 17:00:00,57122.0,57285.91,56794.0,57231.1,561.66441
2024-07-07 18:00:00,57231.1,57392.0,57122.14,57172.01,447.20248
2024-07-07 19:00:00,57172.01,57197.98,57022.53,57151.1,276.43747
2024-07-07 20:00:00,57151.1,57319.1,57041.1,57274.18,298.00269
2024-07-07 21:00:00,57274.18,57285.29,56210.0,56596.0,1622.64041
2024-07-07 22:00:00,56596.0,56793.11,56392.39,56395.54,760.99869
2024-07-07 23:00:00,56395.54,56527.76,55724.37,55857.81,1525.77479
2024-07-08 00:00:00,55857.81,56023.07,55036.59,55094.0,3127.97419
2024-07-08 01:00:00,55094.01,55109.88,54260.16,54958.19,4904.43919
2024-07-08 02:00:00,54958.19,55447.09,54588.0,55384.79,2282.5327
2024-07-08 03:00:00,55384.79,55489.0,54868.0,55160.01,1236.6412
2024-07-08 04:00:00,55160.0,55639.98,54963.62,55496.0,1223.73669
2024-07-08 05:00:00,55495.99,55711.1,55292.0,55478.7,1085.2573
2024-07-08 06:00:00,55478.71,55900.0,55207.17,55633.98,1250.82283
2024-07-08 07:00:00,55633.98,55867.58,55523.77,55852.01,844.84006
2024-07-08 08:00:00,55852.0,57891.81,55741.11,57792.0,4740.115
2024-07-08 09:00:00,57791.99,58236.73,57309.68,57512.14,3525.74609
2024-07-08 10:00:00,57512.13,57719.94,56705.94,56815.98,1931.07689
2024-07-08 11:00:00,56815.99,57360.01,56751.11,57154.01,1652.79622
2024-07-08 12:00:00,57154.01,57621.1,56864.0,57151.11,1533.14021
2024-07-08 13:00:00,57151.1,57439.6,56767.22,57236.01,1628.57273
2024-07-08 14:00:00,57236.01,57297.16,54800.0,56185.24,7618.22468
2024-07-08 15:00:00,56185.24,56785.59,55704.01,55761.52,2136.08904
2024-07-08 16:00:00,55761.52,56114.0,55425.74,55812.0,1474.0279
2024-07-08 17:00:00,55812.0,56370.0,55600.0,56287.38,1236.0109
2024-07-08 18:00:00,56287.38,56574.99,56160.0,56280.32,967.20528
2024-07-08 19:00:00,56280.32,56544.0,56155.63,56477.31,1026.62111
2024-07-08 20:00:00,56477.3,56572.12,56200.01,56259.9,682.33766
2024-07-08 21:00:00,56259.9,56835.25,56200.0,56642.47,810.54532
2024-07-08 22:00:00,56642.47,56971.94,56550.16,56684.48,724.39177
2024-07-08 23:00:00,56684.49,56870.16,56611.48,56714.62,447.05994
2024-07-09 00:00:00,56714.61,56765.85,56289.45,56531.05,777.30622
2024-07-09 01:00:00,56531.06,57275.67,56439.97,56560.39,1517.01433
2024-07-09 02:00:00,56560.39,57362.66,56335.03,57261.9,1203.10758
2024-07-09 03:00:00,57261.9,57272.0,56877.25,57168.36,630.83356
2024-07-09 04:00:00,57168.36,57366.19,57109.21,57286.0,868.57744
2024-07-09 05:00:00,57286.01,57432.93,57120.0,57291.49,849.59689
2024-07-09 06:00:00,57291.48,57754.0,57192.54,57475.99,1274.59453
2024-07-09 07:00:00,57476.0,57560.0,57011.5,57116.84,1350.18867
2024-07-09 08:00:00,57116.84,57900.0,57024.01,57615.54,1768.19631
2024-07-09 09:00:00,57615.54,57689.04,57502.0,57588.01,779.11224
2024-07-09 10:00:00,57588.01,57668.54,57273.25,57426.46,823.39963
2024-07-09 11:00:00,57426.46,57545.8,57220.0,57428.01,439.71976
2024-07-09 12:00:00,57428.01,57560.0,57269.86,57338.01,1704.02633
2024-07-09 13:00:00,57338.01,57410.8,56920.0,57325.27,1774.06171
2024-07-09 14:00:00,57325.27,58131.09,57027.77,57060.0,3726.6547
2024-07-09 15:00:00,57060.0,57500.01,56903.0,57477.01,1584.03107
2024-07-09 16:00:00,57477.0,57869.36,57362.08,57690.01,1406.81493
2024-07-09 17:00:00,57690.01,57797.88,57370.84,57523.01,617.88106
2024-07-09 18:00:00,57523.0,58296.0,57442.62,57907.5,1583.32279
2024-07-09 19:00:00,57907.5,57930.0,57682.17,57862.01,556.81042
2024-07-09 20:00:00,57862.01,58096.68,57704.3,57929.25,865.6519
2024-07-09 21:00:00,57929.26,57977.46,57758.83,57800.01,416.70735
2024-07-09 22:00:00,57800.01,58260.0,57720.0,57936.0,756.79627
2024-07-09 23:00:00,57936.0,58116.13,57864.82,58050.0,457.80219
2024-07-10 00:00:00,58050.0,58050.0,57422.94,57486.37,714.34882
2024-07-10 01:00:00,57486.38,58000.01,57309.09,57798.89,954.09973
2024-07-10 02:00:00,57798.89,57914.89,57642.86,57882.55,530.00374
2024-07-10 03:00:00,57882.55,58208.0,57840.0,58180.01,563.78031
2024-07-10 04:00:00,58180.0,59436.0,58180.0,59347.44,3438.39298
2024-07-10 05:00:00,59347.43,59470.0,58820.44,58975.01,1187.6837
2024-07-10 06:00:00,58975.01,59313.06,58846.45,59238.47,697.81879
2024-07-10 07:00:00,59238.48,59286.2,58840.0,58977.99,742.59843
2024-07-10 08:00:00,58977.99,59032.82,58602.84,58756.01,889.11742
2024-07-10 09:00:00,58756.01,58769.4,58401.0,58490.0,1073.12232
2024-07-10 10:00:00,58489.99,58737.24,58311.66,58656.01,1060.98416
2024-07-10 11:00:00,58656.02,58717.09,58350.0,58492.0,1019.20243
2024-07-10 12:00:00,58492.0,58550.0,57740.86,58150.44,2139.0206
2024-07-10 13:00:00,58150.44,58288.3,57507.04,57760.0,2203.07422
2024-07-10 14:00:00,57760.0,57893.15,57471.12,57713.03,1276.127
2024-07-10 15:00:00,57713.03,58047.07,57483.0,57699.69,1287.04983
2024-07-10 16:00:00,57699.69,58019.89,57584.37,57696.73,1279.0256
2024-07-10 17:00:00,57696.73,57755.74,57439.67,57627.81,693.45307
2024-07-10 18:00:00,57627.81,57783.55,57480.72,57630.16,424.28107
2024-07-10 19:00:00,57630.16,57630.16,57353.84,57392.03,603.95746
2024-07-10 20:00:00,57392.03,57550.0,57157.79,57409.23,763.89147
2024-07-10 21:00:00,57409.23,57550.0,57264.7,57434.41,465.01432
2024-07-10 22:00:00,57434.41,57856.54,57427.1,57710.73,618.93037
2024-07-10 23:00:00,57710.74,57879.58,57604.25,57725.85,326.76015
2024-07-11 00:00:00,57725.85,57728.78,57358.2,57628.89,547.17587
2024-07-11 01:00:00,57628.89,58407.05,57485.74,58280.35,1157.0407
2024-07-11 02:00:00,58280.35,58383.58,57743.75,57869.99,732.91958
2024-07-11 03:00:00,57870.0,57959.14,57050.0,57568.0,1729.16103
2024-07-11 04:00:00,57568.0,57793.46,57488.28,57779.99,815.49793
2024-07-11 05:00:00,57779.99,58100.0,57704.07,57994.01,995.93439
2024-07-11 06:00:00,57994.01,58097.95,57872.89,57996.0,705.92986
2024-07-11 07:00:00,57996.0,58300.0,57922.67,58191.5,933.10914
2024-07-11 08:00:00,58191.5,58328.0,58052.0,58159.09,572.2541
2024-07-11 09:00:00,58159.09,58381.7,58067.25,58290.13,871.21358
2024-07-11 10:00:00,58290.14,58500.0,58174.25,58462.29,888.58838
2024-07-11 11:00:00,58462.29,58936.52,58390.96,58777.99,1772.35751
